object,level,seed,regime,policy,budget,n_improved,E_run
obj_16_friends_cup,1.0,4,100,random48_4,0.6,48,0.0813037215
obj_16_friends_cup,1.0,4,100,random48_4,0.8,48,0.0813037215
obj_16_friends_cup,1.0,5,10,random48_0,0.1,14,5.81335504
obj_16_friends_cup,1.0,5,10,random48_0,0.2,28,5.95373276
obj_16_friends_cup,1.0,5,10,random48_0,0.4,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_0,0.6,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_0,0.8,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_1,0.1,14,3.61973095
obj_16_friends_cup,1.0,5,10,random48_1,0.2,28,1.37063255
obj_16_friends_cup,1.0,5,10,random48_1,0.4,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_1,0.6,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_1,0.8,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_2,0.1,14,14.5458786
obj_16_friends_cup,1.0,5,10,random48_2,0.2,28,1.23314945
obj_16_friends_cup,1.0,5,10,random48_2,0.4,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_2,0.6,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_2,0.8,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_3,0.1,14,9.69020002
obj_16_friends_cup,1.0,5,10,random48_3,0.2,28,4.69901439
obj_16_friends_cup,1.0,5,10,random48_3,0.4,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_3,0.6,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_3,0.8,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_4,0.1,14,6.32114425
obj_16_friends_cup,1.0,5,10,random48_4,0.2,28,7.08068401
obj_16_friends_cup,1.0,5,10,random48_4,0.4,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_4,0.6,48,0.993745776
obj_16_friends_cup,1.0,5,10,random48_4,0.8,48,0.993745776
obj_16_friends_cup,1.0,5,100,random48_0,0.1,14,4.60995943
obj_16_friends_cup,1.0,5,100,random48_0,0.2,28,16.9883346
obj_16_friends_cup,1.0,5,100,random48_0,0.4,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_0,0.6,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_0,0.8,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_1,0.1,14,12.1694692
obj_16_friends_cup,1.0,5,100,random48_1,0.2,28,11.6246883
obj_16_friends_cup,1.0,5,100,random48_1,0.4,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_1,0.6,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_1,0.8,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_2,0.1,14,4.40377922
obj_16_friends_cup,1.0,5,100,random48_2,0.2,28,5.74713735
obj_16_friends_cup,1.0,5,100,random48_2,0.4,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_2,0.6,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_2,0.8,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_3,0.1,14,11.5292598
obj_16_friends_cup,1.0,5,100,random48_3,0.2,28,11.3740195
obj_16_friends_cup,1.0,5,100,random48_3,0.4,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_3,0.6,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_3,0.8,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_4,0.1,14,0.584837673
obj_16_friends_cup,1.0,5,100,random48_4,0.2,28,0.545015409
obj_16_friends_cup,1.0,5,100,random48_4,0.4,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_4,0.6,48,0.0620239118
obj_16_friends_cup,1.0,5,100,random48_4,0.8,48,0.0620239118
obj_16_friends_cup,1.0,6,10,random48_0,0.1,14,1.00588849
obj_16_friends_cup,1.0,6,10,random48_0,0.2,28,1.31097728
obj_16_friends_cup,1.0,6,10,random48_0,0.4,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_0,0.6,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_0,0.8,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_1,0.1,14,1.18474862
obj_16_friends_cup,1.0,6,10,random48_1,0.2,28,2.14707481
obj_16_friends_cup,1.0,6,10,random48_1,0.4,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_1,0.6,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_1,0.8,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_2,0.1,14,1.71935563
obj_16_friends_cup,1.0,6,10,random48_2,0.2,28,0.71210734
obj_16_friends_cup,1.0,6,10,random48_2,0.4,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_2,0.6,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_2,0.8,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_3,0.1,14,1.68400789
obj_16_friends_cup,1.0,6,10,random48_3,0.2,28,1.80948575
obj_16_friends_cup,1.0,6,10,random48_3,0.4,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_3,0.6,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_3,0.8,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_4,0.1,14,0.988206977
obj_16_friends_cup,1.0,6,10,random48_4,0.2,28,0.834465925
obj_16_friends_cup,1.0,6,10,random48_4,0.4,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_4,0.6,48,0.336497155
obj_16_friends_cup,1.0,6,10,random48_4,0.8,48,0.336497155
obj_16_friends_cup,1.0,6,100,random48_0,0.1,14,1.6111328
obj_16_friends_cup,1.0,6,100,random48_0,0.2,28,3.24882023
obj_16_friends_cup,1.0,6,100,random48_0,0.4,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_0,0.6,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_0,0.8,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_1,0.1,14,3.57695008
obj_16_friends_cup,1.0,6,100,random48_1,0.2,28,3.36162365
obj_16_friends_cup,1.0,6,100,random48_1,0.4,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_1,0.6,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_1,0.8,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_2,0.1,14,2.25715252
obj_16_friends_cup,1.0,6,100,random48_2,0.2,28,3.15061964
obj_16_friends_cup,1.0,6,100,random48_2,0.4,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_2,0.6,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_2,0.8,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_3,0.1,14,3.10764973
obj_16_friends_cup,1.0,6,100,random48_3,0.2,28,2.16522911
obj_16_friends_cup,1.0,6,100,random48_3,0.4,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_3,0.6,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_3,0.8,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_4,0.1,14,0.913910856
obj_16_friends_cup,1.0,6,100,random48_4,0.2,28,0.900882037
obj_16_friends_cup,1.0,6,100,random48_4,0.4,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_4,0.6,48,0.0428860039
obj_16_friends_cup,1.0,6,100,random48_4,0.8,48,0.0428860039
obj_16_friends_cup,1.0,7,10,random48_0,0.1,14,8.69111075
obj_16_friends_cup,1.0,7,10,random48_0,0.2,28,8.05505338
obj_16_friends_cup,1.0,7,10,random48_0,0.4,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_0,0.6,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_0,0.8,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_1,0.1,14,2.92192133
obj_16_friends_cup,1.0,7,10,random48_1,0.2,28,3.86859961
obj_16_friends_cup,1.0,7,10,random48_1,0.4,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_1,0.6,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_1,0.8,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_2,0.1,14,0.178633456
obj_16_friends_cup,1.0,7,10,random48_2,0.2,28,2.27805181
obj_16_friends_cup,1.0,7,10,random48_2,0.4,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_2,0.6,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_2,0.8,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_3,0.1,14,12.8053299
obj_16_friends_cup,1.0,7,10,random48_3,0.2,28,15.3808533
obj_16_friends_cup,1.0,7,10,random48_3,0.4,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_3,0.6,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_3,0.8,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_4,0.1,14,6.18202674
obj_16_friends_cup,1.0,7,10,random48_4,0.2,28,3.04281388
obj_16_friends_cup,1.0,7,10,random48_4,0.4,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_4,0.6,48,0.663605591
obj_16_friends_cup,1.0,7,10,random48_4,0.8,48,0.663605591
obj_16_friends_cup,1.0,7,100,random48_0,0.1,14,2.70234645
obj_16_friends_cup,1.0,7,100,random48_0,0.2,28,10.3542774
obj_16_friends_cup,1.0,7,100,random48_0,0.4,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_0,0.6,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_0,0.8,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_1,0.1,14,17.4027882
obj_16_friends_cup,1.0,7,100,random48_1,0.2,28,11.9471891
obj_16_friends_cup,1.0,7,100,random48_1,0.4,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_1,0.6,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_1,0.8,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_2,0.1,14,1.8802371
obj_16_friends_cup,1.0,7,100,random48_2,0.2,28,6.04742941
obj_16_friends_cup,1.0,7,100,random48_2,0.4,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_2,0.6,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_2,0.8,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_3,0.1,14,6.6295243
obj_16_friends_cup,1.0,7,100,random48_3,0.2,28,7.12331846
obj_16_friends_cup,1.0,7,100,random48_3,0.4,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_3,0.6,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_3,0.8,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_4,0.1,14,1.58245663
obj_16_friends_cup,1.0,7,100,random48_4,0.2,28,2.02821948
obj_16_friends_cup,1.0,7,100,random48_4,0.4,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_4,0.6,48,0.0572891171
obj_16_friends_cup,1.0,7,100,random48_4,0.8,48,0.0572891171
obj_16_friends_cup,1.0,8,10,random48_0,0.1,14,0.402078919
obj_16_friends_cup,1.0,8,10,random48_0,0.2,28,0.638330514
obj_16_friends_cup,1.0,8,10,random48_0,0.4,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_0,0.6,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_0,0.8,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_1,0.1,14,0.218024846
obj_16_friends_cup,1.0,8,10,random48_1,0.2,28,0.420541524
obj_16_friends_cup,1.0,8,10,random48_1,0.4,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_1,0.6,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_1,0.8,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_2,0.1,14,0.0950845214
obj_16_friends_cup,1.0,8,10,random48_2,0.2,28,0.265054633
obj_16_friends_cup,1.0,8,10,random48_2,0.4,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_2,0.6,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_2,0.8,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_3,0.1,14,0.87226102
obj_16_friends_cup,1.0,8,10,random48_3,0.2,28,4.22497497
obj_16_friends_cup,1.0,8,10,random48_3,0.4,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_3,0.6,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_3,0.8,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_4,0.1,14,0.299174218
obj_16_friends_cup,1.0,8,10,random48_4,0.2,28,1.1277815
obj_16_friends_cup,1.0,8,10,random48_4,0.4,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_4,0.6,48,0.164262708
obj_16_friends_cup,1.0,8,10,random48_4,0.8,48,0.164262708
obj_16_friends_cup,1.0,8,100,random48_0,0.1,14,0.523922595
obj_16_friends_cup,1.0,8,100,random48_0,0.2,28,9.7999631
obj_16_friends_cup,1.0,8,100,random48_0,0.4,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_0,0.6,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_0,0.8,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_1,0.1,14,0.908580616
obj_16_friends_cup,1.0,8,100,random48_1,0.2,28,8.88206005
obj_16_friends_cup,1.0,8,100,random48_1,0.4,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_1,0.6,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_1,0.8,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_2,0.1,14,1.13410365
obj_16_friends_cup,1.0,8,100,random48_2,0.2,28,0.846432242
obj_16_friends_cup,1.0,8,100,random48_2,0.4,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_2,0.6,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_2,0.8,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_3,0.1,14,0.943977207
obj_16_friends_cup,1.0,8,100,random48_3,0.2,28,1.19074454
obj_16_friends_cup,1.0,8,100,random48_3,0.4,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_3,0.6,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_3,0.8,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_4,0.1,14,0.256129173
obj_16_friends_cup,1.0,8,100,random48_4,0.2,28,2.08612031
obj_16_friends_cup,1.0,8,100,random48_4,0.4,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_4,0.6,48,0.0399206968
obj_16_friends_cup,1.0,8,100,random48_4,0.8,48,0.0399206968
obj_16_friends_cup,1.0,9,10,random48_0,0.1,14,2.4859675
obj_16_friends_cup,1.0,9,10,random48_0,0.2,28,2.22708119
obj_16_friends_cup,1.0,9,10,random48_0,0.4,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_0,0.6,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_0,0.8,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_1,0.1,14,2.58069445
obj_16_friends_cup,1.0,9,10,random48_1,0.2,28,5.48954346
obj_16_friends_cup,1.0,9,10,random48_1,0.4,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_1,0.6,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_1,0.8,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_2,0.1,14,2.11419248
obj_16_friends_cup,1.0,9,10,random48_2,0.2,28,4.38848272
obj_16_friends_cup,1.0,9,10,random48_2,0.4,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_2,0.6,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_2,0.8,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_3,0.1,14,2.60267048
obj_16_friends_cup,1.0,9,10,random48_3,0.2,28,3.93646623
obj_16_friends_cup,1.0,9,10,random48_3,0.4,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_3,0.6,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_3,0.8,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_4,0.1,14,2.18426152
obj_16_friends_cup,1.0,9,10,random48_4,0.2,28,0.217813812
obj_16_friends_cup,1.0,9,10,random48_4,0.4,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_4,0.6,48,1.3491328
obj_16_friends_cup,1.0,9,10,random48_4,0.8,48,1.3491328
obj_16_friends_cup,1.0,9,100,random48_0,0.1,14,4.74504705
obj_16_friends_cup,1.0,9,100,random48_0,0.2,28,2.86434999
obj_16_friends_cup,1.0,9,100,random48_0,0.4,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_0,0.6,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_0,0.8,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_1,0.1,14,2.14168675
obj_16_friends_cup,1.0,9,100,random48_1,0.2,28,5.70644088
obj_16_friends_cup,1.0,9,100,random48_1,0.4,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_1,0.6,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_1,0.8,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_2,0.1,14,6.05505024
obj_16_friends_cup,1.0,9,100,random48_2,0.2,28,2.01377703
obj_16_friends_cup,1.0,9,100,random48_2,0.4,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_2,0.6,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_2,0.8,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_3,0.1,14,2.16184014
obj_16_friends_cup,1.0,9,100,random48_3,0.2,28,6.48856426
obj_16_friends_cup,1.0,9,100,random48_3,0.4,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_3,0.6,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_3,0.8,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_4,0.1,14,3.85085827
obj_16_friends_cup,1.0,9,100,random48_4,0.2,28,2.4408544
obj_16_friends_cup,1.0,9,100,random48_4,0.4,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_4,0.6,48,0.0515849696
obj_16_friends_cup,1.0,9,100,random48_4,0.8,48,0.0515849696
obj_17_pumpkin5,0.2,0,10,random48_0,0.1,14,0.0720218507
obj_17_pumpkin5,0.2,0,10,random48_0,0.2,28,0.058424327
obj_17_pumpkin5,0.2,0,10,random48_0,0.4,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_0,0.6,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_0,0.8,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_1,0.1,14,0.112251669
obj_17_pumpkin5,0.2,0,10,random48_1,0.2,28,0.015317048
obj_17_pumpkin5,0.2,0,10,random48_1,0.4,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_1,0.6,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_1,0.8,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_2,0.1,14,0.0764836679
obj_17_pumpkin5,0.2,0,10,random48_2,0.2,28,0.0552056412
obj_17_pumpkin5,0.2,0,10,random48_2,0.4,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_2,0.6,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_2,0.8,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_3,0.1,14,0.104614247
obj_17_pumpkin5,0.2,0,10,random48_3,0.2,28,0.0724996933
obj_17_pumpkin5,0.2,0,10,random48_3,0.4,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_3,0.6,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_3,0.8,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_4,0.1,14,0.138857781
obj_17_pumpkin5,0.2,0,10,random48_4,0.2,28,0.057183623
obj_17_pumpkin5,0.2,0,10,random48_4,0.4,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_4,0.6,48,0.0131634699
obj_17_pumpkin5,0.2,0,10,random48_4,0.8,48,0.0131634699
obj_17_pumpkin5,0.2,0,100,random48_0,0.1,14,0.11348203
obj_17_pumpkin5,0.2,0,100,random48_0,0.2,28,0.0127871252
obj_17_pumpkin5,0.2,0,100,random48_0,0.4,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_0,0.6,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_0,0.8,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_1,0.1,14,0.0864255694
obj_17_pumpkin5,0.2,0,100,random48_1,0.2,28,0.0384786343
obj_17_pumpkin5,0.2,0,100,random48_1,0.4,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_1,0.6,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_1,0.8,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_2,0.1,14,0.0439048116
obj_17_pumpkin5,0.2,0,100,random48_2,0.2,28,0.0105918524
obj_17_pumpkin5,0.2,0,100,random48_2,0.4,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_2,0.6,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_2,0.8,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_3,0.1,14,0.0762830986
obj_17_pumpkin5,0.2,0,100,random48_3,0.2,28,0.018968044
obj_17_pumpkin5,0.2,0,100,random48_3,0.4,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_3,0.6,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_3,0.8,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_4,0.1,14,0.0549443536
obj_17_pumpkin5,0.2,0,100,random48_4,0.2,28,0.0520771617
obj_17_pumpkin5,0.2,0,100,random48_4,0.4,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_4,0.6,48,0.00115696227
obj_17_pumpkin5,0.2,0,100,random48_4,0.8,48,0.00115696227
obj_17_pumpkin5,0.2,1,10,random48_0,0.1,14,0.0249556258
obj_17_pumpkin5,0.2,1,10,random48_0,0.2,28,0.0110298644
obj_17_pumpkin5,0.2,1,10,random48_0,0.4,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_0,0.6,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_0,0.8,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_1,0.1,14,0.0111420094
obj_17_pumpkin5,0.2,1,10,random48_1,0.2,28,0.0134448591
obj_17_pumpkin5,0.2,1,10,random48_1,0.4,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_1,0.6,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_1,0.8,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_2,0.1,14,0.0124189343
obj_17_pumpkin5,0.2,1,10,random48_2,0.2,28,0.0166999636
obj_17_pumpkin5,0.2,1,10,random48_2,0.4,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_2,0.6,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_2,0.8,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_3,0.1,14,0.0160804686
obj_17_pumpkin5,0.2,1,10,random48_3,0.2,28,0.0391843972
obj_17_pumpkin5,0.2,1,10,random48_3,0.4,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_3,0.6,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_3,0.8,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_4,0.1,14,0.0286647824
obj_17_pumpkin5,0.2,1,10,random48_4,0.2,28,0.021621273
obj_17_pumpkin5,0.2,1,10,random48_4,0.4,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_4,0.6,48,0.00495839884
obj_17_pumpkin5,0.2,1,10,random48_4,0.8,48,0.00495839884
obj_17_pumpkin5,0.2,1,100,random48_0,0.1,14,0.0412329705
obj_17_pumpkin5,0.2,1,100,random48_0,0.2,28,0.0161275521
obj_17_pumpkin5,0.2,1,100,random48_0,0.4,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_0,0.6,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_0,0.8,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_1,0.1,14,0.0622356282
obj_17_pumpkin5,0.2,1,100,random48_1,0.2,28,0.025385782
obj_17_pumpkin5,0.2,1,100,random48_1,0.4,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_1,0.6,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_1,0.8,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_2,0.1,14,0.0721605571
obj_17_pumpkin5,0.2,1,100,random48_2,0.2,28,0.0148070047
obj_17_pumpkin5,0.2,1,100,random48_2,0.4,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_2,0.6,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_2,0.8,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_3,0.1,14,0.0278143796
obj_17_pumpkin5,0.2,1,100,random48_3,0.2,28,0.0274003492
obj_17_pumpkin5,0.2,1,100,random48_3,0.4,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_3,0.6,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_3,0.8,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_4,0.1,14,0.031829802
obj_17_pumpkin5,0.2,1,100,random48_4,0.2,28,0.0208140631
obj_17_pumpkin5,0.2,1,100,random48_4,0.4,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_4,0.6,48,0.000650568501
obj_17_pumpkin5,0.2,1,100,random48_4,0.8,48,0.000650568501
obj_17_pumpkin5,0.2,2,10,random48_0,0.1,14,0.0104441138
obj_17_pumpkin5,0.2,2,10,random48_0,0.2,28,0.00304518006
obj_17_pumpkin5,0.2,2,10,random48_0,0.4,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_0,0.6,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_0,0.8,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_1,0.1,14,0.0141679565
obj_17_pumpkin5,0.2,2,10,random48_1,0.2,28,0.00410437471
obj_17_pumpkin5,0.2,2,10,random48_1,0.4,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_1,0.6,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_1,0.8,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_2,0.1,14,0.0152119385
obj_17_pumpkin5,0.2,2,10,random48_2,0.2,28,0.00290908746
obj_17_pumpkin5,0.2,2,10,random48_2,0.4,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_2,0.6,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_2,0.8,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_3,0.1,14,0.0120292906
obj_17_pumpkin5,0.2,2,10,random48_3,0.2,28,0.0217541299
obj_17_pumpkin5,0.2,2,10,random48_3,0.4,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_3,0.6,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_3,0.8,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_4,0.1,14,0.00205874
obj_17_pumpkin5,0.2,2,10,random48_4,0.2,28,0.00978638381
obj_17_pumpkin5,0.2,2,10,random48_4,0.4,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_4,0.6,48,0.000823556856
obj_17_pumpkin5,0.2,2,10,random48_4,0.8,48,0.000823556856
obj_17_pumpkin5,0.2,2,100,random48_0,0.1,14,0.0161544453
obj_17_pumpkin5,0.2,2,100,random48_0,0.2,28,0.00433816869
